"0","# create topGOdata for BP for each list of DE genes"
"0","BP_PregnantvsLactate<-ViSEAGO::create_topGOdata("
"0","    geneSel=PregnantvsLactateDE,"
"0","    allGenes=background,"
"0","    gene2GO=myGENE2GO, "
"0","    ont=""BP"","
"0","    nodeSize=5"
"0",")"
"0",""
"0","BP_VirginvsLactate<-ViSEAGO::create_topGOdata("
"0","    geneSel=VirginvsLactateDE,"
"0","    allGenes=background,"
"0","    gene2GO=myGENE2GO,"
"0","    ont=""BP"","
"0","    nodeSize=5"
"0",")"
"0",""
"0","BP_VirginvsPregnant<-ViSEAGO::create_topGOdata("
"0","    geneSel=VirginvsPregnantDE,"
"0","    allGenes=background,"
"0","    gene2GO=myGENE2GO,"
"0","    ont=""BP"","
"0","    nodeSize=5"
"0",")"
