"0","# perform topGO tests"
"0","elim_BP_PregnantvsLactate<-topGO::runTest("
"0","    BP_PregnantvsLactate,"
"0","    algorithm =""elim"","
"0","    statistic = ""fisher"","
"0","    cutOff=0.01"
"0",")"
"0",""
"0","elim_BP_VirginvsLactate<-topGO::runTest("
"0","    BP_VirginvsLactate,"
"0","    algorithm =""elim"","
"0","    statistic = ""fisher"","
"0","    cutOff=0.01"
"0",")"
"0",""
"0","elim_BP_VirginvsPregnant<-topGO::runTest("
"0","    BP_VirginvsPregnant,"
"0","    algorithm =""elim"","
"0","    statistic = ""fisher"","
"0","    cutOff=0.01"
"0",")"
