"0","# load genes identifiants (GeneID,ENS...) background (expressed genes) "
"0","background<-scan("
"0","    system.file("
"0","        ""extdata/data/input"","
"0","        ""background_L.txt"","
"0","        package = ""ViSEAGO"""
"0","    ),"
"0","    quiet=TRUE,"
"0","    what="""""
"0",")"
"0",""
"0","# load Differentialy Expressed (DE) gene identifiants from lists"
"0","PregnantvsLactateDE<-scan("
"0","    system.file("
"0","        ""extdata/data/input"","
"0","        ""pregnantvslactateDE.txt"","
"0","        package = ""ViSEAGO"""
"0","    ),"
"0","    quiet=TRUE,"
"0","    what="""""
"0",")"
"0",""
"0","VirginvsLactateDE<-scan("
"0","    system.file("
"0","        ""extdata/data/input"","
"0","        ""virginvslactateDE.txt"","
"0","        package = ""ViSEAGO"""
"0","    ),"
"0","    quiet=TRUE,"
"0","    what="""""
"0",")"
"0",""
"0","VirginvsPregnantDE<-scan("
"0","    system.file("
"0","        ""extdata/data/input"","
"0","        ""virginvspregnantDE.txt"","
"0","        package = ""ViSEAGO"""
"0","    ),"
"0","    quiet=TRUE,"
"0","    what="""""
"0",")"
